Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
27fa8cca-744d-3675-9b3b-d978b972d1af,58801015-7d85-3fc2-91d8-b14868eeb62a,Beaulah36 Zboncak558,F,GENERAL PRACTICE,1814 COLLEGE POINT BLVD,COLLEGE POINT,NY,113562241,40.7853629,-73.8457746,137,0
848ffd3a-5fdc-3c91-a454-e1f75264d03b,6c35a21f-a474-3d07-9dd3-5c8ff4bf32ec,Jewell855 Kling921,F,GENERAL PRACTICE,144-61 38TH AVE,FLUSHING,NY,113545935,40.7636578,-73.82024895443263,6,0
40b6d188-a211-3bd9-b6a0-181174aa8ef9,c6aac0a5-53e1-3b6b-b680-366c7968cd22,Christoper325 Bechtelar572,M,GENERAL PRACTICE,64 HAGER ST,BUFFALO,NY,142081327,42.9209449,-78.8485059,1,0
4c75036c-baf3-3b7c-af49-cd37d46cbdc2,c8c17ce7-a1b9-32f4-8033-eab0a26ee837,Nancie476 Homenick806,F,GENERAL PRACTICE,8900 VAN WYCK EXPY,JAMAICA,NY,114182832,40.70036655,-73.81649307207446,133,0
2e3a1fb6-394d-383f-aae7-a3891ee4cac4,72314c99-9cc9-3c5d-9065-c9c811ec7d70,Christopher407 Cronin387,F,GENERAL PRACTICE,273 RIDGE RD STE 1,BUFFALO,NY,142181222,42.826701,-78.8414982,61,0
6092ddb0-4bd3-3566-a632-4312a63e6c9d,a96d5556-e121-3383-ab6b-de41247e3d25,Marvis190 Schroeder447,F,GENERAL PRACTICE,144 E 98TH ST STE B,BROOKLYN,NY,112342811,40.66358255,-73.92181220385532,44,0
c4de6f02-8e43-3fc9-b239-a59216c1234c,82f007b9-db05-3561-84c8-9e34e254ef67,Arnold338 Ledner144,M,GENERAL PRACTICE,3155 GRACE AVE,BRONX,NY,104693134,40.8745112,-73.8373598,11,0
81e2eb24-6bfb-36b6-88e4-e9cd63c63801,f9955661-34f4-3851-b126-9eeb86bdf30e,Jesse626 Boehm581,M,GENERAL PRACTICE,131 ORCHARD ROAD,BRIARCLIFF MANOR,NY,105101026,41.1617474,-73.8464384,62,0
f33e1019-0bff-37da-b43d-d5117c38f002,fab7e0dc-2756-3877-9678-ab73b699c5e9,Beulah33 Hammes673,F,GENERAL PRACTICE,150 RIVERSIDE DRIVE,NEW YORK,NY,100242298,40.790649450000004,-73.97936825614302,35,0
78ebd523-9b24-3d1d-8c50-e9c7c0a5effc,1e1da086-2483-3813-90f4-55d2f54036da,Lura184 Bartell116,F,GENERAL PRACTICE,255 WARNER AVE,ROSLYN HTS,NY,115771000,40.792575400000004,-73.64575535496931,2,0
7062a240-c07a-33cc-9e70-a0f0bf35d36c,f1cb6e9f-e21e-32f4-b55d-40cb2bf9b573,Kylee806 Romaguera67,F,GENERAL PRACTICE,301 PROSPECT AVE,SYRACUSE,NY,132043201,43.0557698,-76.14937188108505,696,0
8e4eadf5-bf4f-3b2b-8484-875259613cee,d65e87e8-b9e5-3533-8265-c42f2332dcc7,Ezekiel373 Rempel203,M,GENERAL PRACTICE,2340 CROPSEY AVENUE,BROOKLYN,NY,112145706,40.594854100000006,-73.99660646980196,7,0
